X,Y,Z
-486.64046650225214,585.6295000275964,1011.2895301801709
-441.58270388300343,426.8437568289994,1083.1949603518256
-485.21594029238463,529.7684084645465,734.4762298629432
-486.95380200454565,571.4548861649394,873.6822431895442
-501.13142899290233,539.526731903888,1131.9092353736296
-486.88706055955663,562.0155669050196,824.3177554878333
-486.65623191719396,585.9821688201769,1016.50626
-476.03125132699233,585.1394084861524,1165.842952664708
-278.1040805839766,680.2693631217769,2168.209641501415
-487.92948197128317,594.9227727128846,1147.7128255701916
-468.02456600397045,586.5670521931257,965.1505909796514
-486.6403265565066,585.9848075449529,1067.9788000000008
-541.9445833190102,604.6323144938873,551.7036009739031
847.9844153848117,609.3494854604508,-773.5233221935159
-475.3870551593477,561.4566418187928,964.6775542211619
-497.7330514797477,738.2423500380858,1814.4223061476177
-507.8378777474222,649.9869508683946,755.9689760340768
-553.7387821679354,598.6374111847726,290.621548086295
-484.13463595907115,588.8383968015992,1261.3546267973986
-492.9504478297067,584.0314451614886,732.8241005473762
-487.23584121969157,595.1851276726488,1098.2849642438105
-476.43682141371255,595.4018951848673,1263.9791347591854
-520.5640012968211,565.8729623876432,708.0241903010046
-486.6602685820508,585.9822089716204,840.4880000000011
-468.868986629102,642.5021543048824,1665.17654882437
-499.3901546840266,651.0665341623561,971.0172454675363
-486.6459947252299,585.9742502210343,713.37
-487.88265390297465,551.0031436297893,1031.9028306325195
-553.0715091244822,526.9553221078747,768.5781472842597
-515.9762452935588,593.1458029879218,825.0883556194626
-486.66510671951073,585.9740117820537,1008.1068
-488.3110576046556,608.8362778126403,809.1746357391341
-522.0480942343288,586.5515994893077,892.4582516811597
-484.91456521996497,621.814377188138,1102.202182811376
-474.9267201809439,585.3925891764035,816.5789854073429
-487.9038402564147,594.8271824022081,1128.4066205065071
-487.2773496175164,570.8417747461573,725.5835565230204
-518.8695319736539,587.3656887561707,1160.3393080466662
-486.6450184482537,585.976181095363,1151.0692000000001
-486.62965341731706,585.9871694093601,763.0210000000001
-488.49257756888755,586.9343634475786,1220.5448715244213
-485.4293825220084,567.0335123131083,653.031213148023
-501.21393324704945,611.1417749684806,1334.2247813700599
-486.6581260964713,585.9784880890641,1025.843
-500.0515930506092,581.5924103938564,1202.9628364303496
-520.6193626345173,675.7478563370369,905.6515149524536
-506.99506889677605,485.5081630327102,755.0992651440417
826.0921896649052,617.8306049009118,-861.0441774017454
-486.73071164786734,579.2143803818597,597.1342880519009
-472.3732762804879,543.768610622084,503.65305565279107
-537.5299194874456,561.3119196324258,9.971746487871428
-482.654604783816,654.894939501982,1257.39391473413
-498.504911716283,586.20481776435,1025.1192737960014
-539.455217901289,603.7865444689606,492.95444415728866
-486.81207971239155,546.4668249679044,722.3972169115234
-486.1569281379657,647.1435898602654,1114.8718666521734
-486.66823034979234,585.9657406357942,912.211
-486.9352989849074,570.9757531030424,830.928347745934
-484.9728487398759,561.7291233097774,860.2368779544066
-491.32292512629056,628.1709938477607,1338.7444225307454
-508.9597624787682,593.3911932617489,860.2664845847437
-487.8700670309013,594.5580406235304,1070.4878813485586
-486.64050214307827,585.9762094837436,854.3726000000006
-486.3693173789334,592.5682590692004,440.34076599306724
